geoX,geoY,time,onHomeRoad,onCompanyRoad
37.53682046,127.046579,1129,1,0
37.53639159,127.0488077,1138,1,0
37.53455513,127.0554366,1110,1,0
37.53413985,127.0571448,1121,1,0
37.53489784,127.0547241,1123,1,0
37.53447372,127.0561041,1122,1,0
37.5338785,127.057269,1136,1,0
37.53366163,37.53366163,1127,1,0
37.53453673,127.0569524,1100,1,0
37.53445582,127.0558552,1108,1,0
37.53478085,127.0544185,1101,1,0
37.53497945,127.0535814,1139,1,0
37.52890065,127.0655805,1120,1,0
37.53007173,127.0659775,1123,1,0
37.52754953,127.0649005,1127,1,0
37.52908982,127.0656599,1113,1,0
37.52857631,127.0655463,1118,1,0
37.53092743,127.0664308,1109,1,0
37.52997269,127.065853,1130,1,0
37.52881063,127.0654447,1140,1,0
37.52850439,127.0652521,1120,1,0
37.52874751,127.0655238,1115,1,0
37.51996312,127.0648374,1123,1,0
37.51884531,127.0658545,1122,1,0
37.51816024,127.0664195,1133,1,0
37.52142359,127.0632776,1137,1,0
37.51884524,127.0659902,1127,1,0
37.52001702,127.0651316,1119,1,0
37.5157994,127.0667794,1129,1,0
37.52308163,127.062917,1103,1,0
37.52205447,127.0629388,1097,1,0
37.52048607,127.0641591,1096,1,0
37.51217714,127.0671833,1126,1,0
37.51114989,127.0673634,1125,1,0
37.51014061,127.0676339,1137,1,0
37.51345656,127.0671845,1147,1,0
37.51468206,127.0669593,1097,1,0
37.50824826,127.068062,1133,1,0
37.50684262,127.0681738,1095,1,0
37.51167246,127.0673865,1120,1,0
37.51324036,127.0671164,1111,1,0
37.5152948,127.0668468,1115,1,0
37.50336393,127.069573,1128,1,0
37.50302123,127.0701156,1127,1,0
37.5032737,127.0697991,1133,1,0
37.50222777,127.0710648,1130,1,0
37.50597758,127.0683087,1118,1,0
37.50507641,127.068602,1095,1,0
37.50251645,127.070477,1130,1,0
37.50226402,127.0707256,1099,1,0
37.50695077,127.0681287,1139,1,0
37.50358032,127.0693244,1123,1,0
37.50005979,127.0797933,1120,1,0
37.49957224,127.0812629,1127,1,0
37.50052977,127.0775998,1092,1,0
37.49944604,127.0813532,1135,1,0
37.50081909,127.0760621,1132,1,0
37.50016808,127.0795446,1119,1,0
37.50123485,127.0740269,1120,1,0
37.49931922,127.0823257,1102,1,0
37.50025875,127.0786852,1108,1,0
37.50013197,127.079635,1099,1,0
37.49609945,127.0867663,1100,1,0
37.49568548,127.0860986,1110,1,0
37.49591927,127.0867435,1105,1,0
37.49587448,127.0863816,1130,1,0
37.496207,127.0875467,1125,1,0
37.49606307,127.0872299,1123,1,0
37.4957936,127.0860988,1133,1,0
37.49512835,127.0840173,1107,1,0
37.49531703,127.0847639,1138,1,0
37.49643183,127.0881124,1136,1,0
37.49340201,127.0788024,1133,1,0
37.49309617,127.0780557,1103,1,0
37.49340276,127.0776829,1107,1,0
37.49321344,127.077841,1108,1,0
37.49333903,127.0786666,1120,1,0
37.49345598,127.0789381,1115,1,0
37.49366414,127.0775362,1117,1,0
37.49333024,127.0783387,1100,1,0
37.49316841,127.0778184,1098,1,0
37.49328557,127.0777619,1140,1,0
37.50136587,127.0468737,930,0,0
37.46964469,127.0595148,732,0,0
37.49878023,127.0034464,834,0,0
37.54894119,126.9596317,274,0,0
37.48693213,126.9202264,1083,0,0
37.54778579,126.9538385,1000,0,0
37.57806671,126.9806274,1020,0,0
37.605153,127.0636089,899,0,0
37.57429037,127.0838684,777,0,0
37.61638839,127.0784789,1240,0,0
37.63688486,127.0030902,163,0,0
37.55985439,127.1084802,1245,0,0
37.62361922,126.9726409,1235,0,0
37.59584138,127.155638,103,0,0
37.55404831,127.1454109,731,0,0
37.53669286,127.1855662,532,0,0
37.47737361,127.129344,864,0,0
37.45111095,127.1506361,911,0,0
37.4753689,127.1163169,310,0,0
37.5021962,127.1018826,316,0,0
37.51576961,127.0714962,1088,0,0
37.52291725,127.1391965,1100,0,0
37.5379705,127.0711553,1158,0,0
37.57863396,127.050907,1143,0,0
37.56768862,127.0070717,1300,0,0
37.52386391,126.9911394,1347,0,0
37.4987776,127.0251592,177,0,0
37.51290543,127.024802,877,0,0
37.52905076,127.0277036,912,0,0
37.45630933,127.1437747,634,0,0
37.488397,126.9705193,755,0,0
37.53280159,127.011775,1300,0,0
37.46185769,127.063849,1099,0,0
37.44542923,126.9484771,563,0,0
37.46063551,126.8573191,578,0,0
37.53852271,126.8959125,764,0,0
37.55442121,126.9657853,776,0,0
37.5820933,127.0519962,892,0,0
37.60342626,127.0574469,912,0,0
37.58987482,127.0585234,930,0,0
37.56118416,127.0642959,386,0,0
37.55800351,127.0793231,938,0,0
37.54432172,127.0559531,874,0,0
37.54503412,127.0715241,882,0,0
37.53914366,127.0191985,765,0,0
37.56523483,127.0278981,779,0,0
37.57244481,127.0173959,1000,0,0
37.5438558,127.1050171,1006,0,0
37.5363688,127.0939637,1002,0,0
37.54600997,127.1138918,1057,0,0
37.53604042,127.1352382,1076,0,0
37.53071788,127.1249106,1032,0,0
37.55093896,127.080402,1109,0,0
37.51586212,127.1315821,1201,0,0
37.50750866,127.124329,1008,0,0
37.4985592,127.1348087,751,0,0
37.49151296,127.118332,1077,0,0
37.48460161,127.1096377,1177,0,0
37.4510156,127.1056105,1320,0,0
37.48017483,126.9547846,1200,0,0
37.52458288,126.9773831,853,0,0
37.53164852,126.9905955,718,0,0
37.53928931,127.0039913,982,0,0
37.56105657,127.0148579,1033,0,0
37.57186801,127.0184824,1080,0,0
37.57763579,126.9972915,1087,0,0
37.57446144,127.0260903,1092,0,0
37.54952351,127.0170284,163,0,0
37.58556276,127.0206596,222,0,0
37.57749159,127.0041745,493,0,0
37.56810856,127.0548842,763,0,0
37.5747493,126.9719343,797,0,0
37.56711013,126.9779136,821,0,0
37.55341664,126.9902306,939,0,0
37.57863987,126.965412,900,0,0
37.58102146,126.9777284,800,0,0
37.58729445,126.9978346,769,0,0
37.59428594,127.0073459,921,0,0
37.59255506,127.016857,1089,0,0
37.59802911,127.0349763,1109,0,0
37.60926299,127.0608037,1103,0,0
37.58165704,127.0599661,1122,0,0
37.55204463,127.026173,173,0,0
37.54684835,127.0471737,712,0,0
37.54446567,127.0564058,893,0,0
37.54517828,127.0715242,902,0,0
37.54344542,127.0762298,1001,0,0
37.53817492,127.0886254,932,0,0
37.55352847,127.0879193,923,0,0
37.54508196,127.1041135,1024,0,0
37.55098606,127.1111833,1054,0,0
37.55783389,127.1109219,1082,0,0
37.56873275,127.0938232,1065,0,0
37.57508234,127.0851372,1088,0,0
37.58027418,127.0821543,1092,0,0
37.60082868,127.0627899,1108,0,0
37.59066827,127.0573465,1103,0,0
37.58354619,127.0059863,1112,0,0
37.5146306,127.0417241,1117,0,0
37.50295154,127.0471461,1120,0,0
37.48716619,127.0464125,931,0,0
37.4800993,127.0534631,654,0,0
37.48059786,127.0654026,703,0,0
37.46640964,127.0388939,921,0,0
37.48393159,127.0044406,891,0,0
37.48674137,126.9814651,734,0,0
37.50303276,126.9920467,965,0,0
37.51925094,127.0062526,843,0,0
37.53150174,127.0266183,877,0,0
37.54713638,127.0478981,566,0,0
37.566312,127.0415718,953,0,0
37.57113644,127.0537092,1035,0,0
37.56739729,127.0276272,1056,0,0
37.5809367,127.0590598,1077,0,0
37.56665252,127.0801472,854,0,0
37.55735436,127.0799562,845,0,0
37.53630003,127.0897094,532,0,0
37.52895232,127.0836366,555,0,0
37.53016425,127.1008345,283,0,0
37.52633694,127.1087937,1304,0,0
37.53000178,127.120384,1333,0,0
37.52465159,127.1353986,185,0,0
37.52040306,127.1316806,1026,0,0
37.51150924,127.0831647,1106,0,0
37.50112238,127.0929243,1117,0,0
37.48756411,127.1015913,1120,0,0
37.48518269,127.104754,1140,0,0
37.47479923,127.1089902,1138,0,0
37.49776813,127.0266968,853,0,0
37.49986097,127.011046,1158,0,0
37.512331,127.0096905,864,0,0
37.50411422,126.9983799,967,0,0
37.51708692,127.0204597,173,0,0
37.51614447,127.041182,865,0,0
37.52630822,127.0399205,1096,0,0
37.51267777,127.0575582,1127,0,0
37.53733808,127.0348574,1176,0,0
37.55067302,127.0343205,1197,0,0
37.5659545,127.0323353,1207,0,0
37.57300733,126.9396956,1302,0,0
37.55844,127.0507886,480,0,1
37.56707382,127.0463404,485,0,1
37.5608554,127.0501338,483,0,1
37.55272889,127.048974,490,0,1
37.54391419,127.0310274,498,0,1
37.54017813,127.0360327,497,0,1
37.5367099,127.0470683,499,0,1
37.53380843,127.057764,500,0,1
37.52911917,127.0655326,504,0,1
37.52086242,127.0638286,505,0,1
37.5125578,127.0672091,502,0,1
37.5039116,127.0690392,507,0,1
37.50002635,127.0792758,508,0,1
37.49617103,127.0874477,502,0,1
37.49310528,127.0779031,501,0,1
37.55816108,127.050927,500,0,1
37.5673712,127.0462189,510,0,1
37.56117096,127.0496218,511,0,1
37.55366534,127.0503751,509,0,1
37.53950176,127.0379983,485,0,1
37.53711135,127.0457816,488,0,1
37.5355773,127.0514717,492,0,1
37.5293443,127.0657506,497,0,1
37.51869445,127.0657639,510,0,1
37.51188184,127.0675676,520,0,1
37.50287032,127.0700928,530,0,1
37.50012519,127.0796802,527,0,1
37.49613764,127.0869134,517,0,1
37.49329647,127.078316,532,0,1
37.55853731,127.0507632,509,0,1
37.55841116,127.0508084,533,0,1
37.55868149,127.050735,540,0,1
37.55818584,127.0509582,512,0,1
37.55837281,127.05093,511,0,1
37.55885946,127.0506672,527,0,1
37.55897212,127.050588,499,0,1
37.55857559,127.0508113,497,0,1
37.55847872,127.0508254,493,0,1
37.55825569,127.0508988,497,0,1
37.56710987,127.0463206,489,0,1
37.56697917,127.0464677,486,0,1
37.56729909,127.0463037,501,0,1
37.5674388,127.0461397,523,0,1
37.56672236,127.0465184,532,0,1
37.56765505,127.0461228,512,0,1
37.56663675,127.0465693,517,0,1
37.56695661,127.0465469,509,0,1
37.56627175,127.0468124,508,0,1
37.56782178,127.0460041,492,0,1
37.56102212,127.0500518,533,0,1
37.56033721,127.0503966,524,0,1
37.55994067,127.0506453,514,0,1
37.56107166,127.0500915,509,0,1
37.55984606,127.0506452,497,0,1
37.56009384,127.0506284,489,0,1
37.56201336,127.0497073,488,0,1
37.56117528,127.0500746,486,0,1
37.55907557,127.0509786,503,0,1
37.55886379,127.0510803,509,0,1
37.55365635,127.0503128,515,0,1
37.55399415,127.0505055,519,0,1
37.55480037,127.0508964,520,0,1
37.55435443,127.0507717,511,0,1
37.55511118,127.0509872,510,0,1
37.55273339,127.0489825,528,0,1
37.55301692,127.0496673,505,0,1
37.55258048,127.0483543,506,0,1
37.55449408,127.0507887,502,0,1
37.55609765,127.0512538,496,0,1
37.53968211,127.0375289,489,0,1
37.53923113,127.0390109,493,0,1
37.53870358,127.040408,497,0,1
37.53997523,127.0366012,495,0,1
37.53820741,127.0421785,501,0,1
37.53987149,127.0369972,512,0,1
37.53905532,127.0393672,524,0,1
37.53876674,127.0401365,499,0,1
37.53894708,127.0397123,529,0,1
37.53925373,127.0387846,528,0,1
37.53674143,127.0470712,517,0,1
37.53662386,127.0481573,519,0,1
37.53728273,127.0452725,520,0,1
37.53690357,127.0471844,533,0,1
37.53647064,127.0482817,535,0,1
37.5362631,127.0490283,537,0,1
37.53747223,127.0445145,529,0,1
37.53670515,127.0476708,518,0,1
37.53682046,127.046579,528,0,1
37.53639159,127.0488077,506,0,1
37.53455513,127.0554366,493,0,1
37.53413985,127.0571448,495,0,1
37.53489784,127.0547241,510,0,1
37.53447372,127.0561041,492,0,1
37.5338785,127.057269,531,0,1
37.53366163,37.53366163,520,0,1
37.53453673,127.0569524,499,0,1
37.53445582,127.0558552,510,0,1
37.53478085,127.0544185,506,0,1
37.53497945,127.0535814,505,0,1
37.52890065,127.0655805,540,0,1
37.53007173,127.0659775,529,0,1
37.52754953,127.0649005,526,0,1
37.52908982,127.0656599,517,0,1
37.52857631,127.0655463,511,0,1
37.53092743,127.0664308,499,0,1
37.52997269,127.065853,503,0,1
37.52881063,127.0654447,509,0,1
37.52850439,127.0652521,523,0,1
37.52874751,127.0655238,534,0,1
37.51996312,127.0648374,536,0,1
37.51884531,127.0658545,537,0,1
37.51816024,127.0664195,573,0,1
37.52142359,127.0632776,510,0,1
37.51884524,127.0659902,511,0,1
37.52001702,127.0651316,506,0,1
37.5157994,127.0667794,502,0,1
37.52308163,127.062917,521,0,1
37.52205447,127.0629388,521,0,1
37.52048607,127.0641591,532,0,1
37.51217714,127.0671833,518,0,1
37.51114989,127.0673634,519,0,1
37.51014061,127.0676339,510,0,1
37.51345656,127.0671845,529,0,1
37.51468206,127.0669593,528,0,1
37.50824826,127.068062,522,0,1
37.50684262,127.0681738,534,0,1
37.51167246,127.0673865,525,0,1
37.51324036,127.0671164,532,0,1
37.5152948,127.0668468,511,0,1
37.50336393,127.069573,519,0,1
37.50302123,127.0701156,501,0,1
37.5032737,127.0697991,508,0,1
37.50222777,127.0710648,509,0,1
37.50597758,127.0683087,497,0,1
37.50507641,127.068602,501,0,1
37.50251645,127.070477,510,0,1
37.50226402,127.0707256,519,0,1
37.50695077,127.0681287,523,0,1
37.50358032,127.0693244,532,0,1
37.50005979,127.0797933,512,0,1
37.49957224,127.0812629,516,0,1
37.50052977,127.0775998,522,0,1
37.49944604,127.0813532,567,0,1
37.50081909,127.0760621,523,0,1
37.50016808,127.0795446,540,0,1
37.50123485,127.0740269,529,0,1
37.49931922,127.0823257,517,0,1
37.50025875,127.0786852,503,0,1
37.50013197,127.079635,509,0,1
37.49609945,127.0867663,515,0,1
37.49568548,127.0860986,520,0,1
37.49591927,127.0867435,530,0,1
37.49587448,127.0863816,537,0,1
37.496207,127.0875467,535,0,1
37.49606307,127.0872299,532,0,1
37.4957936,127.0860988,512,0,1
37.49512835,127.0840173,523,0,1
37.49531703,127.0847639,522,0,1
37.49643183,127.0881124,540,0,1
37.49340201,127.0788024,548,0,1
37.49309617,127.0780557,523,0,1
37.49340276,127.0776829,512,0,1
37.49321344,127.077841,522,0,1
37.49333903,127.0786666,543,0,1
37.49345598,127.0789381,521,0,1
37.49366414,127.0775362,532,0,1
37.49333024,127.0783387,532,0,1
37.49316841,127.0778184,511,0,1
37.49328557,127.0777619,521,0,1
